AÑO_ACTIVO;CODIGO_BUQUE;CODIGO_UE;CODIGO_CFR;NOMBRE_BUQUE;MATRICULA;FOLIO;DISTINTIVO;LISTA;CENSOPORMODALIDAD;CALADERO;MODALIDAD;LABORATORIO_PTOBASE;CODIGO_PUERTO_BASE;PUERTO_BASE;VERNACULO;PROVINCIA;AUTONOMIA_PUERTO_BASE;ESTADO;PAIS_EXPORTACION;FECHA_ALTA_CENSO;FECHA_SITUACION;FECHA_ENTRADA_SERVICIO;IRREGULAR;ESLORA_TOTAL;ESLORA_PP;LOA;ARQUEO_TRB;ARQUEO_GT;SITUACION_GT;POTENCIA_CV;POTENCIA_KW;TIPO_CASCO;AÑO_CONST
2018;52147;ESP000052147;ESP000052147;ROSANA;VI-4;5248   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24420;MOAÑA;MOAÑA;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;2/11/1976 0:00:00;NO;5,31;;VL0010;0,90;1,07;DEFINITIVO;20,00;14,71;POLIESTER;1976
2018;52148;ESP000052148;ESP000052148;EVA;VI-4;5243   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24420;MOAÑA;MOAÑA;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;4/10/1976 0:00:00;NO;5,47;;VL0010;1,37;1,41;DEFINITIVO;25,00;18,39;POLIESTER;1976
2018;52149;ESP000052149;ESP000052149;FINE;VI-4;5233   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24420;MOAÑA;MOAÑA;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;16/9/1976 0:00:00;NO;5,28;;VL0010;0,95;1,04;DEFINITIVO;25,00;18,39;POLIESTER;1976
2018;52152;ESP000052152;ESP000052152;TRES HERMANOS;VI-4;5097   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24400;CANGAS;CANGAS;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;3/7/1973 0:00:00;NO;5,29;;VL0010;1,24;1,01;DEFINITIVO;25,00;18,39;POLIESTER;1973
2018;52157;ESP000052157;ESP000052157;LOLI;VI-4;5357   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24400;CANGAS;CANGAS;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;21/1/1980 0:00:00;NO;4,14;;VL0010;1,27;0,41;DEFINITIVO;8,00;5,88;MADERA;1979
2018;52159;ESP000052159;ESP000052159;OSCAR;3VI-4;5330;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24420;Moaña;MOAÑA;PONTEVEDRA;GALICIA;Alta Definitiva;;10/5/1989 0:00:00;10/5/1989 0:00:00;9/10/1979 0:00:00;NO;5,95;0,00;VL0010;1,69;1,54;DEFINITIVO;20,00;14,71;Poliester;1979
2018;52161;ESP000052161;ESP000052161;BEATRIZ;VI-4;4810   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24800;REDONDELA;REDONDELA;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;1/2/1963 0:00:00;NO;5,69;;VL0010;0,85;1,30;DEFINITIVO;25,00;18,39;POLIESTER;1962
2018;52168;ESP000052168;ESP000052168;OS GUIMERANS;VI-4;5148   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24300;BUEU                          ;BUEU;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;15/1/2012 0:00:00;24/10/1974 0:00:00;NO;5,79;;VL0010;1,00;1,46;DEFINITIVO;20,00;14,71;POLIESTER;1974
2018;52169;ESP000052169;ESP000052169;SOLITARIA;VI-4;5138   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24420;MOAÑA;MOAÑA;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;14/9/1974 0:00:00;NO;5,27;;VL0010;1,00;1,05;DEFINITIVO;25,00;18,39;POLIESTER;1974
2018;52170;ESP000052170;ESP000052170;AIDA;VI-4;5124   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;23500;CAMBADOS                      ;CAMBADOS;PONTEVEDRA;GALICIA;BAJA POR NUEVA CONSTRUCCION;;10/5/1989 0:00:00;1/2/2018 0:00:00;16/3/1974 0:00:00;NO;5,20;;VL0010;1,92;1,14;DEFINITIVO;25,00;18,39;POLIESTER;1974
2018;52175;ESP000052175;ESP000052175;MALASIA;VI-4;4999   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24420;MOAÑA;MOAÑA;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;28/12/1970 0:00:00;NO;5,03;;VL0010;0,92;0,99;DEFINITIVO;25,00;18,39;POLIESTER;1970
2018;52177;ESP000052177;ESP000052177;OSCAR;VI-4;4978   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24420;MOAÑA;MOAÑA;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;3/2/1970 0:00:00;NO;5,03;;VL0010;0,72;0,99;DEFINITIVO;25,00;18,39;POLIESTER;1969
2018;52179;ESP000052179;ESP000052179;NIEVES;VI-4;3430   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;23330;VILLAJUAN                     ;VILAXOAN;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;15/10/1936 0:00:00;NO;4,74;;VL0010;0,78;0,66;DEFINITIVO;15,00;11,03;POLIESTER;1936
2018;52180;ESP000052180;ESP000052180;OLGA;VI-4;3407   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;23510;ISLA DE AROSA;A ILLA DE AROUSA;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;17/9/1936 0:00:00;NO;4,95;;VL0010;0,77;0,99;DEFINITIVO;17,00;12,50;POLIESTER;1936
2018;52184;ESP000052184;ESP000052184;MAS CALMA;VI-4;4320   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24800;REDONDELA                     ;REDONDELA;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;15/1/2013 0:00:00;14/9/1949 0:00:00;NO;6,03;;VL0010;1,64;1,62;DEFINITIVO;13,50;9,93;POLIESTER;1949
2018;52185;ESP000052185;ESP000052185;I.T.B.;VI-4;3726   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24130;COMBARRO                      ;COMBARRO;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;10/7/1941 0:00:00;NO;6,82;;VL0010;1,67;2,57;DEFINITIVO;30,00;22,07;POLIESTER;1941
2018;52188;ESP000052188;ESP000052188;PAQUITO;VI-4;5464   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24400;CANGAS;CANGAS;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;30/3/1982 0:00:00;NO;5,62;;VL0010;1,53;1,30;DEFINITIVO;30,00;22,07;POLIESTER;1982
2018;52193;ESP000052193;ESP000052193;ADORACION;VI-4;4739   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24420;MOAÑA;MOAÑA;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;5/11/1960 0:00:00;NO;5,35;;VL0010;0,88;1,04;DEFINITIVO;15,00;11,03;POLIESTER;1960
2018;52198;ESP000052198;ESP000052198;NIÑA DEL PUERTO;VI-4;5473   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24420;MOAÑA;MOAÑA;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;17/6/1982 0:00:00;NO;4,95;;VL0010;0,80;0,87;DEFINITIVO;15,00;11,03;POLIESTER;1982
2018;52201;ESP000052201;ESP000052201;VIDA DE MI VIDA;VI-4;4453   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;23510;ISLA DE AROSA                 ;A ILLA DE AROUSA;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;18/10/1952 0:00:00;NO;5,30;;VL0010;0,92;1,11;DEFINITIVO;25,00;18,39;POLIESTER;1952
2018;52202;ESP000052202;ESP000052202;ERES MIA;VI-4;4432   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24420;MOAÑA;MOAÑA;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;30/5/1952 0:00:00;NO;4,72;;VL0010;0,92;0,83;DEFINITIVO;15,00;11,03;POLIESTER;1950
2018;52203;ESP000052203;ESP000052203;ANA ISABEL;VI-4;4391   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24420;MOAÑA;MOAÑA;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;7/12/1950 0:00:00;NO;5,26;;VL0010;1,07;1,04;DEFINITIVO;25,00;18,39;POLIESTER;1950
2018;52208;ESP000052208;ESP000052208;PEPE;VI-4;4272   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;23320;RIANJO                        ;RIANXO;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;10/11/1948 0:00:00;NO;6,28;;VL0010;0,67;1,56;DEFINITIVO;25,00;18,39;POLIESTER;1948
2018;52217;ESP000052217;ESP000052217;ROSA;VI-4;4991   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24420;MOAÑA;MOAÑA;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;7/11/1970 0:00:00;NO;5,35;;VL0010;0,71;1,12;DEFINITIVO;20,00;14,71;POLIESTER;1970
2018;52220;ESP000052220;ESP000052220;MARTA;VI-4;5593   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24400;CANGAS                        ;CANGAS;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;3/10/1985 0:00:00;NO;5,87;;VL0010;0,76;1,23;DEFINITIVO;15,00;11,03;POLIESTER;1984
2018;52222;ESP000052222;ESP000052222;MARIA DEL CARMEN;VI-4;5403   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24400;CANGAS;CANGAS;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;12/12/1980 0:00:00;NO;5,77;;VL0010;0,94;1,27;DEFINITIVO;15,00;11,03;POLIESTER;1980
2018;52228;ESP000052228;ESP000052228;MARIA INES;VI-4;5198   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24300;BUEU                          ;BUEU;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;27/1/1976 0:00:00;NO;6,33;;VL0010;1,30;1,74;DEFINITIVO;8,00;5,88;POLIESTER;1976
2018;52229;ESP000052229;ESP000052229;CATI;VI-4;5136   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24420;MOAÑA;MOAÑA;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;12/9/1974 0:00:00;NO;5,09;;VL0010;1,30;1,15;DEFINITIVO;25,00;18,39;POLIESTER;1974
2018;52230;ESP000052230;ESP000052230;PLEAMAR;VI-4;5226   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24420;MOAÑA;MOAÑA;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;4/6/1976 0:00:00;NO;5,82;;VL0010;1,32;1,31;DEFINITIVO;30,00;22,07;POLIESTER;1976
2018;52231;ESP000052231;ESP000052231;PEPITA;VI-4;5216   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24420;MOAÑA;MOAÑA;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;22/5/1976 0:00:00;NO;5,32;;VL0010;0,86;1,19;DEFINITIVO;25,00;18,39;POLIESTER;1976
2018;52238;ESP000052238;ESP000052238;ENCARNITA;VI-8;622    ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24400;CANGAS;CANGAS;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;18/9/1969 0:00:00;NO;5,15;;VL0010;1,07;1,04;DEFINITIVO;20,00;14,71;POLIESTER;1969
2018;52241;ESP000052241;ESP000052241;PALMA;VI-8;1076   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24800;REDONDELA;REDONDELA;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;3/4/2014 0:00:00;26/8/1947 0:00:00;NO;5,31;;VL0010;0,87;1,03;DEFINITIVO;25,00;18,39;POLIESTER;1947
2018;52242;ESP000052242;ESP000052242;EUGENIA;VI-8;976    ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24420;MOAÑA;MOAÑA;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;11/2/1976 0:00:00;NO;5,63;;VL0010;1,30;1,11;DEFINITIVO;17,00;12,50;POLIESTER;1975
2018;52248;ESP000052248;ESP000052248;LOLA;VI-8;748    ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24800;REDONDELA;REDONDELA;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;16/6/1972 0:00:00;NO;5,55;;VL0010;0,97;1,10;DEFINITIVO;25,00;18,39;POLIESTER;1972
2018;52250;ESP000052250;ESP000052250;EMILIA;VI-8;569    ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24810;ARCADE                        ;ARCADE;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;27/9/1968 0:00:00;NO;5,25;;VL0010;0,90;0,57;DEFINITIVO;25,00;18,39;MADERA;1967
2018;52257;ESP000052257;ESP000052257;BEA;VI-8;1182   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24420;MOAÑA                         ;MOAÑA;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;30/9/1987 0:00:00;NO;5,55;;VL0010;0,96;1,41;DEFINITIVO;25,00;18,39;POLIESTER;1987
2018;52260;ESP000052260;ESP000052260;PICHON;VI-8;1159   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24810;ARCADE;ARCADE;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;5/2/1986 0:00:00;NO;4,73;;VL0010;1,58;0,77;DEFINITIVO;17,00;12,50;POLIESTER;1985
2018;52261;ESP000052261;ESP000052261;SAN ADRIAN;VI-8;1156   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24420;MOAÑA;MOAÑA;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;18/9/1985 0:00:00;NO;5,30;;VL0010;1,30;1,03;DEFINITIVO;25,00;18,39;POLIESTER;1985
2018;52268;ESP000052268;ESP000052268;MARQUESA;VI-8;1116   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24500;VIGO                          ;VIGO;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;4/11/1982 0:00:00;NO;5,25;;VL0010;0,85;1,01;DEFINITIVO;25,00;18,39;POLIESTER;1982
2018;52270;ESP000052270;ESP000052270;CONCHA;VI-8;1107   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24800;REDONDELA;REDONDELA;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;6/11/1981 0:00:00;NO;5,00;;VL0010;1,37;0,99;DEFINITIVO;10,00;7,35;POLIESTER;1981
2018;52273;ESP000052273;ESP000052273;ROSA;VI-8;1077   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24500;VIGO;VIGO;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;3/4/2014 0:00:00;14/2/1980 0:00:00;NO;5,30;;VL0010;0,89;1,03;DEFINITIVO;25,00;18,39;POLIESTER;1980
2018;52275;ESP000052275;ESP000052275;ISAURA;VI-8;1001   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24420;MOAÑA;MOAÑA;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;30/10/1976 0:00:00;NO;5,08;;VL0010;0,98;0,97;DEFINITIVO;25,00;18,39;POLIESTER;1976
2018;52276;ESP000052276;ESP000052276;KATIUSCA;VI-8;957    ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24810;ARCADE                        ;ARCADE;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;19/11/1975 0:00:00;NO;4,94;;VL0010;0,90;0,99;DEFINITIVO;25,00;18,39;POLIESTER;1974
2018;52279;ESP000052279;ESP000052279;ESTRELLA;VI-8;675    ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24455;SANTA CRISTINA DE COBRES;VILABOA (STA CRISTINA DE COBRES);PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;31/10/1970 0:00:00;NO;5,39;;VL0010;0,93;1,28;DEFINITIVO;25,00;18,39;POLIESTER;1970
2018;52282;ESP000052282;ESP000052282;CAPULLO;VI-8;90     ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24810;ARCADE;ARCADE;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;10/9/1962 0:00:00;NO;5,30;;VL0010;1,00;1,03;DEFINITIVO;25,00;18,39;POLIESTER;1962
2018;52284;ESP000052284;ESP000052284;ROMARIZ;VI-8;1061   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24810;ARCADE;ARCADE;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;30/9/1959 0:00:00;NO;4,50;;VL0010;0,86;0,66;DEFINITIVO;15,00;11,03;POLIESTER;1959
2018;52285;ESP000052285;ESP000052285;FLOR;VI-8;1060   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24400;CANGAS                        ;CANGAS;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;13/5/2014 0:00:00;7/10/1933 0:00:00;NO;5,60;;VL0010;0,77;1,20;DEFINITIVO;5,00;3,67;POLIESTER;1933
2018;52289;ESP000052289;ESP000052289;MARINA;VI-8;1136   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24600;BAYONA;BAIONA;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;30/1/1984 0:00:00;NO;5,72;;VL0010;1,40;1,10;DEFINITIVO;17,00;12,50;POLIESTER;1983
2018;52293;ESP000052293;ESP000052293;ANABEL;VI-8;940    ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24810;ARCADE                        ;ARCADE;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;5/11/1975 0:00:00;NO;4,68;;VL0010;0,90;0,48;DEFINITIVO;5,00;3,67;MADERA;1975
2018;52294;ESP000052294;ESP000052294;APOLO;VI-8;936    ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24420;MOAÑA;MOAÑA;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;4/10/2000 0:00:00;5/2/1976 0:00:00;NO;5,06;;VL0010;0,99;1,00;DEFINITIVO;15,00;11,03;POLIESTER;1975
2018;52296;ESP000052296;ESP000052296;MARIA VICTORIA;VI-8;904    ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24810;ARCADE;ARCADE;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;7/1/1975 0:00:00;NO;4,65;;VL0010;1,10;0,62;DEFINITIVO;9,00;6,62;MADERA;1974
2018;52299;ESP000052299;ESP000052299;MARIA DEL CARMEN;VI-8;883    ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24810;ARCADE;ARCADE;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;22/8/1974 0:00:00;NO;4,54;;VL0010;1,03;0,52;DEFINITIVO;;0,00;MADERA;1974
2018;52304;ESP000052304;ESP000052304;CRISTINA;VI-8;810    ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24455;SANTA CRISTINA DE COBRES;VILABOA (STA CRISTINA DE COBRES);PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;4/4/1973 0:00:00;NO;5,04;;VL0010;0,91;0,96;DEFINITIVO;17,00;12,50;POLIESTER;1973
2018;52306;ESP000052306;ESP000052306;ROSA;VI-8;753    ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;21330;ESPASANTE                     ;ESPASANTE;A CORUÑA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;15/2/2002 0:00:00;18/9/1972 0:00:00;NO;5,20;;VL0010;0,99;0,62;DEFINITIVO;25,00;18,39;MADERA;1972
2018;52307;ESP000052307;ESP000052307;LAS DOS GEMELAS;VI-8;718    ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24810;ARCADE;ARCADE;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;24/11/1971 0:00:00;NO;5,44;;VL0010;0,91;0,61;DEFINITIVO;25,00;18,39;MADERA;1971
2018;52311;ESP000052311;ESP000052311;NUEVO PUERTO ALEGRE;VI-8;587    ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24800;REDONDELA                     ;REDONDELA;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;29/9/1968 0:00:00;NO;5,80;;VL0010;0,86;1,27;DEFINITIVO;15,00;11,03;POLIESTER;1967
2018;52318;ESP000052318;ESP000052318;REINA;VI-8;394    ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24455;SANTA CRISTINA DE COBRES;VILABOA (STA CRISTINA DE COBRES);PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;18/11/1966 0:00:00;NO;5,09;;VL0010;1,05;0,95;DEFINITIVO;15,00;11,03;POLIESTER;1966
2018;52319;ESP000052319;ESP000052319;LAURITA;VI-8;331    ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24810;ARCADE                        ;ARCADE;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;25/11/1965 0:00:00;NO;4,60;;VL0010;0,96;0,49;DEFINITIVO;;0,00;MADERA;1965
2018;52321;ESP000052321;ESP000052321;VOLADORA;VI-8;277    ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24455;SANTA CRISTINA DE COBRES;VILABOA (STA CRISTINA DE COBRES);PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;20/9/1965 0:00:00;NO;4,73;;VL0010;0,96;0,75;DEFINITIVO;9,90;7,28;POLIESTER;1965
2018;52322;ESP000052322;ESP000052322;TRES HERMANOS;VI-8;210    ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24455;SANTA CRISTINA DE COBRES      ;VILABOA (STA CRISTINA DE COBRES);PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;13/10/1964 0:00:00;NO;5,30;;VL0010;0,97;1,07;DEFINITIVO;25,00;18,39;POLIESTER;1964
2018;52331;ESP000052331;ESP000052331;A VER;VI-8;9      ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24410;ALDAN-HIO;ALDAN-HIO;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;14/9/1961 0:00:00;NO;5,24;;VL0010;0,82;1,04;DEFINITIVO;17,00;12,50;POLIESTER;1961
2018;52332;ESP000052332;ESP000052332;CONSUELO;VI-8;2      ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24420;MOAÑA                         ;MOAÑA;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;9/8/1961 0:00:00;NO;5,22;;VL0010;1,43;1,05;DEFINITIVO;25,00;18,39;POLIESTER;1961
2018;52333;ESP000052333;ESP000052333;PALMIRA;VI-8;8      ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;24400;CANGAS;CANGAS;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;20/9/1961 0:00:00;NO;5,30;;VL0010;0,90;1,04;DEFINITIVO;30,00;22,07;POLIESTER;1961
2018;52348;ESP000052348;ESP000052348;BO;VILL-3;9314   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;22700;NOYA                          ;NOIA;A CORUÑA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;10/5/1989 0:00:00;6/5/1980 0:00:00;NO;4,93;;VL0010;0,97;0,76;DEFINITIVO;20,00;14,71;POLIESTER;1979
2018;52351;ESP000052351;ESP000052351;EMI;VILL-3;9240   ;;3;ARTES MENORES EN CANTABRICO NW;1;MENORES;IEO;23340;VILLANUEVA;VILANOVA;PONTEVEDRA;GALICIA;ALTA DEFINITIVA;;10/5/1989 0:00:00;14/4/2000 0:00:00;30/10/1979 0:00:00;NO;5,30;;VL0010;1,26;1,12;DEFINITIVO;40,00;29,43;POLIESTER;1979
